,Input1,Input2,Input3,Input4,Input5,Output1,Output2,Output3,Output4,Output5,Output6,Output7,Output8,Output9,Output10
1472,64.121026,60.794287,60.177778,59.812755,61.530885,59.347609,60.717507,60.650011,56.667283,57.929676,59.834336,61.962281,60.396115,61.872577,60.127185
1473,60.794287,60.177778,59.812755,61.530885,59.347609,60.717507,60.650011,56.667283,57.929676,59.834336,61.962281,60.396115,61.872577,60.127185,60.74525
1474,60.177778,59.812755,61.530885,59.347609,60.717507,60.650011,56.667283,57.929676,59.834336,61.962281,60.396115,61.872577,60.127185,60.74525,61.287324
1475,59.812755,61.530885,59.347609,60.717507,60.650011,56.667283,57.929676,59.834336,61.962281,60.396115,61.872577,60.127185,60.74525,61.287324,60.983007
1476,61.530885,59.347609,60.717507,60.650011,56.667283,57.929676,59.834336,61.962281,60.396115,61.872577,60.127185,60.74525,61.287324,60.983007,59.343322
1477,59.347609,60.717507,60.650011,56.667283,57.929676,59.834336,61.962281,60.396115,61.872577,60.127185,60.74525,61.287324,60.983007,59.343322,59.135386
1478,60.717507,60.650011,56.667283,57.929676,59.834336,61.962281,60.396115,61.872577,60.127185,60.74525,61.287324,60.983007,59.343322,59.135386,60.584926
1479,60.650011,56.667283,57.929676,59.834336,61.962281,60.396115,61.872577,60.127185,60.74525,61.287324,60.983007,59.343322,59.135386,60.584926,60.489418
1480,56.667283,57.929676,59.834336,61.962281,60.396115,61.872577,60.127185,60.74525,61.287324,60.983007,59.343322,59.135386,60.584926,60.489418,58.662411
1481,57.929676,59.834336,61.962281,60.396115,61.872577,60.127185,60.74525,61.287324,60.983007,59.343322,59.135386,60.584926,60.489418,58.662411,59.912137
1482,59.834336,61.962281,60.396115,61.872577,60.127185,60.74525,61.287324,60.983007,59.343322,59.135386,60.584926,60.489418,58.662411,59.912137,59.167174
1483,61.962281,60.396115,61.872577,60.127185,60.74525,61.287324,60.983007,59.343322,59.135386,60.584926,60.489418,58.662411,59.912137,59.167174,58.68616
1484,60.396115,61.872577,60.127185,60.74525,61.287324,60.983007,59.343322,59.135386,60.584926,60.489418,58.662411,59.912137,59.167174,58.68616,59.940696
1485,61.872577,60.127185,60.74525,61.287324,60.983007,59.343322,59.135386,60.584926,60.489418,58.662411,59.912137,59.167174,58.68616,59.940696,61.858358
1486,60.127185,60.74525,61.287324,60.983007,59.343322,59.135386,60.584926,60.489418,58.662411,59.912137,59.167174,58.68616,59.940696,61.858358,62.990683
1487,60.74525,61.287324,60.983007,59.343322,59.135386,60.584926,60.489418,58.662411,59.912137,59.167174,58.68616,59.940696,61.858358,62.990683,62.419112
1488,61.287324,60.983007,59.343322,59.135386,60.584926,60.489418,58.662411,59.912137,59.167174,58.68616,59.940696,61.858358,62.990683,62.419112,62.291831
1489,60.983007,59.343322,59.135386,60.584926,60.489418,58.662411,59.912137,59.167174,58.68616,59.940696,61.858358,62.990683,62.419112,62.291831,61.418088
1490,59.343322,59.135386,60.584926,60.489418,58.662411,59.912137,59.167174,58.68616,59.940696,61.858358,62.990683,62.419112,62.291831,61.418088,63.214751
1491,59.135386,60.584926,60.489418,58.662411,59.912137,59.167174,58.68616,59.940696,61.858358,62.990683,62.419112,62.291831,61.418088,63.214751,62.973697
1492,60.584926,60.489418,58.662411,59.912137,59.167174,58.68616,59.940696,61.858358,62.990683,62.419112,62.291831,61.418088,63.214751,62.973697,61.135069
1493,60.489418,58.662411,59.912137,59.167174,58.68616,59.940696,61.858358,62.990683,62.419112,62.291831,61.418088,63.214751,62.973697,61.135069,60.22864
1494,58.662411,59.912137,59.167174,58.68616,59.940696,61.858358,62.990683,62.419112,62.291831,61.418088,63.214751,62.973697,61.135069,60.22864,60.349629
1495,59.912137,59.167174,58.68616,59.940696,61.858358,62.990683,62.419112,62.291831,61.418088,63.214751,62.973697,61.135069,60.22864,60.349629,58.967913
1496,59.167174,58.68616,59.940696,61.858358,62.990683,62.419112,62.291831,61.418088,63.214751,62.973697,61.135069,60.22864,60.349629,58.967913,58.442517
1497,58.68616,59.940696,61.858358,62.990683,62.419112,62.291831,61.418088,63.214751,62.973697,61.135069,60.22864,60.349629,58.967913,58.442517,57.598242
1498,59.940696,61.858358,62.990683,62.419112,62.291831,61.418088,63.214751,62.973697,61.135069,60.22864,60.349629,58.967913,58.442517,57.598242,56.593436
1499,61.858358,62.990683,62.419112,62.291831,61.418088,63.214751,62.973697,61.135069,60.22864,60.349629,58.967913,58.442517,57.598242,56.593436,54.788837
1500,62.990683,62.419112,62.291831,61.418088,63.214751,62.973697,61.135069,60.22864,60.349629,58.967913,58.442517,57.598242,56.593436,54.788837,54.547278
1501,62.419112,62.291831,61.418088,63.214751,62.973697,61.135069,60.22864,60.349629,58.967913,58.442517,57.598242,56.593436,54.788837,54.547278,51.823048
1502,62.291831,61.418088,63.214751,62.973697,61.135069,60.22864,60.349629,58.967913,58.442517,57.598242,56.593436,54.788837,54.547278,51.823048,51.701264
1503,61.418088,63.214751,62.973697,61.135069,60.22864,60.349629,58.967913,58.442517,57.598242,56.593436,54.788837,54.547278,51.823048,51.701264,50.16415
1504,63.214751,62.973697,61.135069,60.22864,60.349629,58.967913,58.442517,57.598242,56.593436,54.788837,54.547278,51.823048,51.701264,50.16415,47.386338
1505,62.973697,61.135069,60.22864,60.349629,58.967913,58.442517,57.598242,56.593436,54.788837,54.547278,51.823048,51.701264,50.16415,47.386338,45.491485
1506,61.135069,60.22864,60.349629,58.967913,58.442517,57.598242,56.593436,54.788837,54.547278,51.823048,51.701264,50.16415,47.386338,45.491485,43.47689
1507,60.22864,60.349629,58.967913,58.442517,57.598242,56.593436,54.788837,54.547278,51.823048,51.701264,50.16415,47.386338,45.491485,43.47689,40.811879
1508,60.349629,58.967913,58.442517,57.598242,56.593436,54.788837,54.547278,51.823048,51.701264,50.16415,47.386338,45.491485,43.47689,40.811879,42.027092
1509,58.967913,58.442517,57.598242,56.593436,54.788837,54.547278,51.823048,51.701264,50.16415,47.386338,45.491485,43.47689,40.811879,42.027092,40.682973
1510,58.442517,57.598242,56.593436,54.788837,54.547278,51.823048,51.701264,50.16415,47.386338,45.491485,43.47689,40.811879,42.027092,40.682973,39.998624
1511,57.598242,56.593436,54.788837,54.547278,51.823048,51.701264,50.16415,47.386338,45.491485,43.47689,40.811879,42.027092,40.682973,39.998624,38.92662
1512,56.593436,54.788837,54.547278,51.823048,51.701264,50.16415,47.386338,45.491485,43.47689,40.811879,42.027092,40.682973,39.998624,38.92662,38.717424
1513,54.788837,54.547278,51.823048,51.701264,50.16415,47.386338,45.491485,43.47689,40.811879,42.027092,40.682973,39.998624,38.92662,38.717424,36.904651
1514,54.547278,51.823048,51.701264,50.16415,47.386338,45.491485,43.47689,40.811879,42.027092,40.682973,39.998624,38.92662,38.717424,36.904651,35.100188
1515,51.823048,51.701264,50.16415,47.386338,45.491485,43.47689,40.811879,42.027092,40.682973,39.998624,38.92662,38.717424,36.904651,35.100188,34.245336
1516,51.701264,50.16415,47.386338,45.491485,43.47689,40.811879,42.027092,40.682973,39.998624,38.92662,38.717424,36.904651,35.100188,34.245336,34.238988
1517,50.16415,47.386338,45.491485,43.47689,40.811879,42.027092,40.682973,39.998624,38.92662,38.717424,36.904651,35.100188,34.245336,34.238988,34.157845
1518,47.386338,45.491485,43.47689,40.811879,42.027092,40.682973,39.998624,38.92662,38.717424,36.904651,35.100188,34.245336,34.238988,34.157845,33.575223
1519,45.491485,43.47689,40.811879,42.027092,40.682973,39.998624,38.92662,38.717424,36.904651,35.100188,34.245336,34.238988,34.157845,33.575223,31.927659
1520,43.47689,40.811879,42.027092,40.682973,39.998624,38.92662,38.717424,36.904651,35.100188,34.245336,34.238988,34.157845,33.575223,31.927659,32.15591
1521,40.811879,42.027092,40.682973,39.998624,38.92662,38.717424,36.904651,35.100188,34.245336,34.238988,34.157845,33.575223,31.927659,32.15591,32.60255
1522,42.027092,40.682973,39.998624,38.92662,38.717424,36.904651,35.100188,34.245336,34.238988,34.157845,33.575223,31.927659,32.15591,32.60255,32.094307
1523,40.682973,39.998624,38.92662,38.717424,36.904651,35.100188,34.245336,34.238988,34.157845,33.575223,31.927659,32.15591,32.60255,32.094307,31.175758
1524,39.998624,38.92662,38.717424,36.904651,35.100188,34.245336,34.238988,34.157845,33.575223,31.927659,32.15591,32.60255,32.094307,31.175758,30.319856
1525,38.92662,38.717424,36.904651,35.100188,34.245336,34.238988,34.157845,33.575223,31.927659,32.15591,32.60255,32.094307,31.175758,30.319856,28.065861
1526,38.717424,36.904651,35.100188,34.245336,34.238988,34.157845,33.575223,31.927659,32.15591,32.60255,32.094307,31.175758,30.319856,28.065861,26.840751
1527,36.904651,35.100188,34.245336,34.238988,34.157845,33.575223,31.927659,32.15591,32.60255,32.094307,31.175758,30.319856,28.065861,26.840751,27.378821
1528,35.100188,34.245336,34.238988,34.157845,33.575223,31.927659,32.15591,32.60255,32.094307,31.175758,30.319856,28.065861,26.840751,27.378821,28.049936
1529,34.245336,34.238988,34.157845,33.575223,31.927659,32.15591,32.60255,32.094307,31.175758,30.319856,28.065861,26.840751,27.378821,28.049936,28.295361
1530,34.238988,34.157845,33.575223,31.927659,32.15591,32.60255,32.094307,31.175758,30.319856,28.065861,26.840751,27.378821,28.049936,28.295361,27.853522
1531,34.157845,33.575223,31.927659,32.15591,32.60255,32.094307,31.175758,30.319856,28.065861,26.840751,27.378821,28.049936,28.295361,27.853522,27.967758
1532,33.575223,31.927659,32.15591,32.60255,32.094307,31.175758,30.319856,28.065861,26.840751,27.378821,28.049936,28.295361,27.853522,27.967758,27.019131
1533,31.927659,32.15591,32.60255,32.094307,31.175758,30.319856,28.065861,26.840751,27.378821,28.049936,28.295361,27.853522,27.967758,27.019131,26.378256
1534,32.15591,32.60255,32.094307,31.175758,30.319856,28.065861,26.840751,27.378821,28.049936,28.295361,27.853522,27.967758,27.019131,26.378256,25.796235
1535,32.60255,32.094307,31.175758,30.319856,28.065861,26.840751,27.378821,28.049936,28.295361,27.853522,27.967758,27.019131,26.378256,25.796235,24.362347
1536,32.094307,31.175758,30.319856,28.065861,26.840751,27.378821,28.049936,28.295361,27.853522,27.967758,27.019131,26.378256,25.796235,24.362347,22.183465
1537,31.175758,30.319856,28.065861,26.840751,27.378821,28.049936,28.295361,27.853522,27.967758,27.019131,26.378256,25.796235,24.362347,22.183465,23.211056
1538,30.319856,28.065861,26.840751,27.378821,28.049936,28.295361,27.853522,27.967758,27.019131,26.378256,25.796235,24.362347,22.183465,23.211056,23.595814
1539,28.065861,26.840751,27.378821,28.049936,28.295361,27.853522,27.967758,27.019131,26.378256,25.796235,24.362347,22.183465,23.211056,23.595814,22.042866
1540,26.840751,27.378821,28.049936,28.295361,27.853522,27.967758,27.019131,26.378256,25.796235,24.362347,22.183465,23.211056,23.595814,22.042866,21.839315
1541,27.378821,28.049936,28.295361,27.853522,27.967758,27.019131,26.378256,25.796235,24.362347,22.183465,23.211056,23.595814,22.042866,21.839315,22.090083
1542,28.049936,28.295361,27.853522,27.967758,27.019131,26.378256,25.796235,24.362347,22.183465,23.211056,23.595814,22.042866,21.839315,22.090083,22.108214
1543,28.295361,27.853522,27.967758,27.019131,26.378256,25.796235,24.362347,22.183465,23.211056,23.595814,22.042866,21.839315,22.090083,22.108214,22.710136
1544,27.853522,27.967758,27.019131,26.378256,25.796235,24.362347,22.183465,23.211056,23.595814,22.042866,21.839315,22.090083,22.108214,22.710136,21.230321
1545,27.967758,27.019131,26.378256,25.796235,24.362347,22.183465,23.211056,23.595814,22.042866,21.839315,22.090083,22.108214,22.710136,21.230321,19.995193
1546,27.019131,26.378256,25.796235,24.362347,22.183465,23.211056,23.595814,22.042866,21.839315,22.090083,22.108214,22.710136,21.230321,19.995193,19.500957
1547,26.378256,25.796235,24.362347,22.183465,23.211056,23.595814,22.042866,21.839315,22.090083,22.108214,22.710136,21.230321,19.995193,19.500957,19.158855
1548,25.796235,24.362347,22.183465,23.211056,23.595814,22.042866,21.839315,22.090083,22.108214,22.710136,21.230321,19.995193,19.500957,19.158855,18.785547
1549,24.362347,22.183465,23.211056,23.595814,22.042866,21.839315,22.090083,22.108214,22.710136,21.230321,19.995193,19.500957,19.158855,18.785547,19.126642
1550,22.183465,23.211056,23.595814,22.042866,21.839315,22.090083,22.108214,22.710136,21.230321,19.995193,19.500957,19.158855,18.785547,19.126642,19.487883
1551,23.211056,23.595814,22.042866,21.839315,22.090083,22.108214,22.710136,21.230321,19.995193,19.500957,19.158855,18.785547,19.126642,19.487883,19.655911
1552,23.595814,22.042866,21.839315,22.090083,22.108214,22.710136,21.230321,19.995193,19.500957,19.158855,18.785547,19.126642,19.487883,19.655911,18.589491
1553,22.042866,21.839315,22.090083,22.108214,22.710136,21.230321,19.995193,19.500957,19.158855,18.785547,19.126642,19.487883,19.655911,18.589491,18.163213
1554,21.839315,22.090083,22.108214,22.710136,21.230321,19.995193,19.500957,19.158855,18.785547,19.126642,19.487883,19.655911,18.589491,18.163213,17.240166
1555,22.090083,22.108214,22.710136,21.230321,19.995193,19.500957,19.158855,18.785547,19.126642,19.487883,19.655911,18.589491,18.163213,17.240166,17.208772
1556,22.108214,22.710136,21.230321,19.995193,19.500957,19.158855,18.785547,19.126642,19.487883,19.655911,18.589491,18.163213,17.240166,17.208772,17.029097
1557,22.710136,21.230321,19.995193,19.500957,19.158855,18.785547,19.126642,19.487883,19.655911,18.589491,18.163213,17.240166,17.208772,17.029097,17.336591
1558,21.230321,19.995193,19.500957,19.158855,18.785547,19.126642,19.487883,19.655911,18.589491,18.163213,17.240166,17.208772,17.029097,17.336591,17.324588
1559,19.995193,19.500957,19.158855,18.785547,19.126642,19.487883,19.655911,18.589491,18.163213,17.240166,17.208772,17.029097,17.336591,17.324588,16.744667
1560,19.500957,19.158855,18.785547,19.126642,19.487883,19.655911,18.589491,18.163213,17.240166,17.208772,17.029097,17.336591,17.324588,16.744667,15.249416
1561,19.158855,18.785547,19.126642,19.487883,19.655911,18.589491,18.163213,17.240166,17.208772,17.029097,17.336591,17.324588,16.744667,15.249416,16.299336
1562,18.785547,19.126642,19.487883,19.655911,18.589491,18.163213,17.240166,17.208772,17.029097,17.336591,17.324588,16.744667,15.249416,16.299336,16.029451
1563,19.126642,19.487883,19.655911,18.589491,18.163213,17.240166,17.208772,17.029097,17.336591,17.324588,16.744667,15.249416,16.299336,16.029451,15.716962
1564,19.487883,19.655911,18.589491,18.163213,17.240166,17.208772,17.029097,17.336591,17.324588,16.744667,15.249416,16.299336,16.029451,15.716962,14.545228
1565,19.655911,18.589491,18.163213,17.240166,17.208772,17.029097,17.336591,17.324588,16.744667,15.249416,16.299336,16.029451,15.716962,14.545228,13.671028
1566,18.589491,18.163213,17.240166,17.208772,17.029097,17.336591,17.324588,16.744667,15.249416,16.299336,16.029451,15.716962,14.545228,13.671028,13.805819
1567,18.163213,17.240166,17.208772,17.029097,17.336591,17.324588,16.744667,15.249416,16.299336,16.029451,15.716962,14.545228,13.671028,13.805819,13.661864
1568,17.240166,17.208772,17.029097,17.336591,17.324588,16.744667,15.249416,16.299336,16.029451,15.716962,14.545228,13.671028,13.805819,13.661864,14.225817
1569,17.208772,17.029097,17.336591,17.324588,16.744667,15.249416,16.299336,16.029451,15.716962,14.545228,13.671028,13.805819,13.661864,14.225817,14.993839
1570,17.029097,17.336591,17.324588,16.744667,15.249416,16.299336,16.029451,15.716962,14.545228,13.671028,13.805819,13.661864,14.225817,14.993839,15.053765
1571,17.336591,17.324588,16.744667,15.249416,16.299336,16.029451,15.716962,14.545228,13.671028,13.805819,13.661864,14.225817,14.993839,15.053765,15.954807
1572,17.324588,16.744667,15.249416,16.299336,16.029451,15.716962,14.545228,13.671028,13.805819,13.661864,14.225817,14.993839,15.053765,15.954807,14.86057
1573,16.744667,15.249416,16.299336,16.029451,15.716962,14.545228,13.671028,13.805819,13.661864,14.225817,14.993839,15.053765,15.954807,14.86057,13.981872
1574,15.249416,16.299336,16.029451,15.716962,14.545228,13.671028,13.805819,13.661864,14.225817,14.993839,15.053765,15.954807,14.86057,13.981872,13.59573
1575,16.299336,16.029451,15.716962,14.545228,13.671028,13.805819,13.661864,14.225817,14.993839,15.053765,15.954807,14.86057,13.981872,13.59573,13.627506
1576,16.029451,15.716962,14.545228,13.671028,13.805819,13.661864,14.225817,14.993839,15.053765,15.954807,14.86057,13.981872,13.59573,13.627506,13.970818
1577,15.716962,14.545228,13.671028,13.805819,13.661864,14.225817,14.993839,15.053765,15.954807,14.86057,13.981872,13.59573,13.627506,13.970818,13.984091
1578,14.545228,13.671028,13.805819,13.661864,14.225817,14.993839,15.053765,15.954807,14.86057,13.981872,13.59573,13.627506,13.970818,13.984091,14.028379
1579,13.671028,13.805819,13.661864,14.225817,14.993839,15.053765,15.954807,14.86057,13.981872,13.59573,13.627506,13.970818,13.984091,14.028379,13.282196
1580,13.805819,13.661864,14.225817,14.993839,15.053765,15.954807,14.86057,13.981872,13.59573,13.627506,13.970818,13.984091,14.028379,13.282196,13.347576
1581,13.661864,14.225817,14.993839,15.053765,15.954807,14.86057,13.981872,13.59573,13.627506,13.970818,13.984091,14.028379,13.282196,13.347576,13.171725
1582,14.225817,14.993839,15.053765,15.954807,14.86057,13.981872,13.59573,13.627506,13.970818,13.984091,14.028379,13.282196,13.347576,13.171725,14.546403
1583,14.993839,15.053765,15.954807,14.86057,13.981872,13.59573,13.627506,13.970818,13.984091,14.028379,13.282196,13.347576,13.171725,14.546403,14.561181
1584,15.053765,15.954807,14.86057,13.981872,13.59573,13.627506,13.970818,13.984091,14.028379,13.282196,13.347576,13.171725,14.546403,14.561181,14.517043
1585,15.954807,14.86057,13.981872,13.59573,13.627506,13.970818,13.984091,14.028379,13.282196,13.347576,13.171725,14.546403,14.561181,14.517043,14.609421
